城名,URL
陣床山城,https://gosenzo.net/yamajiro/2021/04/29/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%99%a3%e5%ba%8a%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e4%b8%89%e8%8b%a5%e7%94%ba%e3%80%91/
高八山城,https://gosenzo.net/yamajiro/2021/04/29/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%ab%98%e5%85%ab%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e4%b8%89%e5%92%8c%e7%94%ba%e4%b8%8a%e5%a3%b1%e3%80%91/
井上土居屋敷,https://gosenzo.net/yamajiro/2022/03/18/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%ba%95%e4%b8%8a%e5%9c%9f%e5%b1%85%e5%b1%8b%e6%95%b7%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e7%95%a0%e6%95%b7%e7%94%ba%e3%80%91/
三段田城,https://gosenzo.net/yamajiro/2022/03/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%b8%89%e6%ae%b5%e7%94%b0%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e8%a5%bf%e9%85%92%e5%b1%8b%e7%94%ba%e5%a4%a7%e4%b9%85%e4%bf%9d%e3%80%91/
寄貞城,https://gosenzo.net/yamajiro/2022/03/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%af%84%e8%b2%9e%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e8%a5%bf%e9%85%92%e5%b1%8b%e7%94%ba%e3%80%91/
元末城,https://gosenzo.net/yamajiro/2022/03/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%9c%ab%e5%85%83%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e8%a5%bf%e9%85%92%e5%b1%8b%e7%94%ba%e3%80%91/
姫ヶ城,https://gosenzo.net/yamajiro/2022/03/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%a7%ab%e3%83%b6%e5%b6%bd%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e5%b8%83%e9%87%8e%e7%94%ba%e4%b8%8b%e5%b8%83%e9%87%8e%e3%80%91/
狐城,https://gosenzo.net/yamajiro/2022/03/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e7%8b%90%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e5%b8%83%e9%87%8e%e7%94%ba%e4%b8%8b%e5%b8%83%e9%87%8e%e3%80%91/
沼山城,https://gosenzo.net/yamajiro/2022/03/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%b2%bc%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e5%8d%81%e6%97%a5%e5%b8%82%e7%94%ba%e3%80%91/
加井妻城,https://gosenzo.net/yamajiro/2022/03/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%8a%a0%e4%ba%95%e5%a6%bb%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e7%b2%9f%e5%b1%8b%e7%94%ba%e3%80%91/
勝山城,https://gosenzo.net/yamajiro/2022/03/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%8b%9d%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e7%b2%9f%e5%b1%8b%e7%94%ba%e3%80%91/
亀山城,https://gosenzo.net/yamajiro/2022/03/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%ba%80%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e8%a5%bf%e6%b2%b3%e5%86%85%e7%94%ba%e3%80%91/
福原城,https://gosenzo.net/yamajiro/2022/03/19/%e3%80%90%e5%ba%83%e5%b3%b6%e3%80%91%e7%a6%8f%e5%8e%9f%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e4%bd%9c%e6%9c%a8%e7%94%ba%e4%b8%8a%e4%bd%9c%e6%9c%a8%e3%80%91/
南山城,https://gosenzo.net/yamajiro/2022/03/20/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%8d%97%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e5%92%8c%e7%9f%a5%e7%94%ba%e3%80%91/
古城山城,https://gosenzo.net/yamajiro/2022/03/20/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%8f%a4%e5%9f%8e%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e5%92%8c%e7%9f%a5%e7%94%ba%e3%80%91/
新宮山城,https://gosenzo.net/yamajiro/2022/03/20/%e3%80%90-%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%96%b0%e5%ae%ae%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e5%bf%97%e5%b9%b8%e7%94%ba%e3%80%91/
南天山城,https://gosenzo.net/yamajiro/2022/03/20/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%8d%97%e5%a4%a9%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e5%90%89%e8%88%8e%e7%94%ba%e5%90%89%e8%88%8e%e3%80%91/
三角山城,https://gosenzo.net/yamajiro/2022/05/13/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%b8%89%e8%a7%92%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e7%94%b2%e5%a5%b4%e7%94%ba%e6%8a%9c%e6%b9%af%e3%80%91/
古屋城・段畑城,https://gosenzo.net/yamajiro/2022/05/21/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%8f%a4%e5%b1%8b%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e5%90%89%e8%88%8e%e7%94%ba%e4%b8%8a%e5%ae%89%e7%94%b0%e3%80%91/
有田城,https://gosenzo.net/yamajiro/2022/09/03/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%9c%89%e7%94%b0%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e7%94%b2%e5%a5%b4%e7%94%ba%e6%9c%89%e7%94%b0%e3%80%91/
小童山根城,https://gosenzo.net/yamajiro/2022/09/03/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%b0%8f%e7%ab%a5%e5%b1%b1%e6%a0%b9%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e7%94%b2%e5%a5%b4%e7%94%ba%e5%b0%8f%e7%ab%a5%e3%80%91/
龍王山城,https://gosenzo.net/yamajiro/2022/09/03/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%be%8d%e7%8e%8b%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%89%e6%ac%a1%e5%b8%82%e7%94%b2%e5%a5%b4%e7%94%ba%e6%9c%ac%e9%83%b7%e3%80%91/
亀居城,https://gosenzo.net/yamajiro/2022/01/15/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%ba%80%e5%b1%85%e5%9f%8e%e3%80%90%e5%a4%a7%e7%ab%b9%e5%b8%82%e5%b0%8f%e6%96%b9%e3%80%91/
今高野山城,https://gosenzo.net/yamajiro/2022/02/06/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%bb%8a%e9%ab%98%e9%87%8e%e5%b1%b1%e5%9f%8e%e3%80%90%e4%b8%96%e7%be%85%e9%83%a1%e7%94%b2%e5%b1%b1%e7%94%ba%e3%80%91/
沼城,https://gosenzo.net/yamajiro/2022/02/06/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%b2%bc%e5%9f%8e%e3%80%90%e4%b8%96%e7%be%85%e9%83%a1%e7%94%b2%e5%b1%b1%e7%94%ba%e8%a5%bf%e4%b8%8a%e5%8e%9f%e3%80%91/
壬生城,https://gosenzo.net/yamajiro/2022/02/06/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%a3%ac%e7%94%9f%e5%9f%8e%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e5%a3%ac%e7%94%9f%e3%80%91/
有田城,https://gosenzo.net/yamajiro/2022/02/11/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%9c%89%e7%94%b0%e5%9f%8e%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e6%9c%89%e7%94%b0%e3%80%91/
枝の城,https://gosenzo.net/yamajiro/2022/02/11/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%9e%9d%e3%81%ae%e5%9f%8e%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e5%a4%a7%e6%9c%9d%e5%ad%97%e9%87%8e%e7%94%b0%e5%9c%b0/
駿河丸城,https://gosenzo.net/yamajiro/2022/02/11/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%a7%bf%e6%b2%b3%e4%b8%b8%e5%9f%8e%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e5%a4%a7%e6%9c%9d%e5%ad%97%e9%96%93%e6%89%80/
小倉山城,https://gosenzo.net/yamajiro/2022/02/11/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%b0%8f%e5%80%89%e5%b1%b1%e5%9f%8e%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e6%96%b0%e5%ba%84%e3%80%91/
日山城,https://gosenzo.net/yamajiro/2022/02/11/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%97%a5%e5%b1%b1%e5%9f%8e%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e6%96%b0%e5%ba%84%e3%80%91/
吉川元春館跡,https://gosenzo.net/yamajiro/2022/02/11/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%90%89%e5%b7%9d%e5%85%83%e6%98%a5%e9%a4%a8%e8%b7%a1%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e6%b5%b7%e5%bf%9c%e5%af%ba/
万徳院跡,https://gosenzo.net/yamajiro/2022/02/11/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%b8%87%e5%be%b3%e9%99%a2%e8%b7%a1%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e8%88%9e%e7%b6%b1%e3%80%91/
松本屋敷,https://gosenzo.net/yamajiro/2025/06/07/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%9d%be%e6%9c%ac%e5%b1%8b%e6%95%b7%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e6%b5%b7%e5%bf%9c%e5%af%ba%e3%80%91/
火野山地土居屋敷,https://gosenzo.net/yamajiro/2025/06/08/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e7%81%ab%e9%87%8e%e5%b1%b1%e5%9c%b0%e5%9c%9f%e5%b1%85%e5%b1%8b%e6%95%b7%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e8%88%9e/
今田土居屋敷,https://gosenzo.net/yamajiro/2025/06/08/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%bb%8a%e7%94%b0%e5%9c%9f%e5%b1%85%e5%b1%8b%e6%95%b7%e3%80%90%e5%b1%b1%e7%9c%8c%e9%83%a1%e5%8c%97%e5%ba%83%e5%b3%b6%e7%94%ba%e6%98%a5%e6%9c%a8%e3%80%91/
阿良井城,https://gosenzo.net/yamajiro/2022/02/12/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%98%bf%e8%89%af%e4%ba%95%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e7%a6%8f%e5%af%8c%e7%94%ba%e4%b8%8b%e7%ab%b9%e4%bb%81%e3%80%91/
寺家城,https://gosenzo.net/yamajiro/2022/02/12/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%af%ba%e5%ae%b6%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e8%a5%bf%e6%9d%a1%e7%94%ba%e5%af%ba%e5%ae%b6%e3%80%91/
鏡山城,https://gosenzo.net/yamajiro/2022/02/12/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%8f%a1%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e8%a5%bf%e6%9d%a1%e7%94%ba%e5%be%a1%e8%96%97%e5%ae%87%e3%80%91/
金明山城,https://gosenzo.net/yamajiro/2022/02/12/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%87%91%e6%98%8e%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e5%a0%80%e3%80%91/
殿様屋敷,https://gosenzo.net/yamajiro/2022/02/13/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%ae%bf%e6%a7%98%e5%b1%8b%e6%95%b7%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e5%a0%80%e3%80%91/
米山城,https://gosenzo.net/yamajiro/2022/02/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e7%b1%b3%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e6%9d%b1%e3%80%91/
生城山城,https://gosenzo.net/yamajiro/2022/02/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e7%94%9f%e5%9f%8e%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e6%9d%b1%e3%80%91/
御薗宇城,https://gosenzo.net/yamajiro/2022/02/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%be%a1%e8%96%97%e5%ae%87%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e9%ab%98%e5%b1%8b%e7%94%ba%e9%ab%98%e5%b1%8b%e5%a0%80%e3%80%91/
白山城,https://gosenzo.net/yamajiro/2022/02/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e7%99%bd%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e9%ab%98%e5%b1%8b%e7%94%ba%e7%99%bd%e5%b8%82%e3%80%91/
頭崎城,https://gosenzo.net/yamajiro/2022/02/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%a0%ad%e5%b4%8e%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e9%ab%98%e5%b1%8b%e7%94%ba%e8%b2%9e%e9%87%8d%e3%80%91/
三ツ城,https://gosenzo.net/yamajiro/2024/03/23/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%b8%89%e3%83%84%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e8%a5%bf%e6%9d%a1%e7%94%ba%e5%be%a1%e8%96%97%e5%ae%87%e3%80%91/
長者山城,https://gosenzo.net/yamajiro/2024/03/24/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%95%b7%e8%80%85%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%a5%a5%e5%b1%8b%e3%80%91/
長者屋敷,https://gosenzo.net/yamajiro/2024/03/24/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%95%b7%e8%80%85%e5%b1%8b%e6%95%b7%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%a5%a5%e5%b1%8b%e3%80%91/
曽場が城,https://gosenzo.net/yamajiro/2024/04/27/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%9b%bd%e5%a0%b4%e3%81%8c%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%85%ab%e6%9c%ac%e6%9d%be%e7%94%ba%e9%a3%af%e7%94%b0%e3%80%91/
槌山城,https://gosenzo.net/yamajiro/2024/04/27/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%a7%8c%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%85%ab%e6%9c%ac%e6%9d%be%e7%94%ba%e5%90%89%e5%b7%9d%e3%80%91/
鬼が丸城,https://gosenzo.net/yamajiro/2024/04/27/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%ac%bc%e3%81%8c%e4%b8%b8%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%85%ab%e6%9c%ac%e6%9d%be%e7%94%ba%e5%90%89%e5%b7%9d%e3%80%91/
三津城出城,https://gosenzo.net/yamajiro/2024/04/29/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%b8%89%e6%b4%a5%e5%9f%8e%e5%87%ba%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%a5%a5%e5%b1%8b%e3%80%91/
赤城山城,https://gosenzo.net/yamajiro/2024/04/29/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e8%b5%a4%e5%9f%8e%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%a5%a5%e5%b1%8b%e3%80%91/
沼田城,https://gosenzo.net/yamajiro/2024/04/29/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%b2%bc%e7%94%b0%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e4%b8%83%e6%9d%a1%e6%a4%9b%e5%9d%82%e3%80%91/
泥田城,https://gosenzo.net/yamajiro/2024/04/29/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%b3%a5%e7%94%b0%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e4%b8%83%e6%9d%a1%e6%a4%9b%e5%9d%82%e3%80%91/
松橋城,https://gosenzo.net/yamajiro/2024/04/29/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%9d%be%e6%a9%8b%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e8%a5%bf%e3%80%91/
秋森城,https://gosenzo.net/yamajiro/2024/04/29/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e7%a7%8b%e6%a3%ae%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e8%a5%bf%e3%80%91/
岡城,https://gosenzo.net/yamajiro/2024/04/29/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%b2%a1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e8%a5%bf%e3%80%91/
八条原城,https://gosenzo.net/yamajiro/2024/05/04/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%85%ab%e6%9d%a1%e5%8e%9f%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e8%a5%bf%e3%80%91/
椛坂城,https://gosenzo.net/yamajiro/2024/05/05/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%a4%9b%e5%9d%82%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e4%b8%83%e6%9d%a1%e6%a4%9b%e5%9d%82%e3%80%91/
財崎城,https://gosenzo.net/yamajiro/2024/05/05/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e8%b2%a1%e5%b4%8e%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e5%a0%80%e3%80%91/
新城山城,https://gosenzo.net/yamajiro/2024/05/05/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e6%96%b0%e5%9f%8e%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e5%a0%80%e3%80%91/
南迫城,https://gosenzo.net/yamajiro/2024/05/05/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%8d%97%e8%bf%ab%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e5%a0%80%e3%80%91/
阿蔵谷城,https://gosenzo.net/yamajiro/2024/05/05/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e9%98%bf%e8%94%b5%e8%b0%b7%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e5%a0%80%e3%80%91/
古城,https://gosenzo.net/yamajiro/2024/05/05/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%8f%a4%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e6%9d%b1%e3%80%91/
刈屋城,https://gosenzo.net/yamajiro/2024/05/05/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%88%88%e5%b1%8b%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e6%9d%b1%e3%80%91/
三津城,https://gosenzo.net/yamajiro/2024/05/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e4%b8%89%e6%b4%a5%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%a5%a5%e5%b1%8b%e3%80%91/
先条城,https://gosenzo.net/yamajiro/2024/05/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%85%88%e6%9d%a1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e4%b8%83%e6%9d%a1%e6%a4%9b%e5%9d%82%e3%80%91/
茶臼山城,https://gosenzo.net/yamajiro/2024/05/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e8%8c%b6%e8%87%bc%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e4%b8%83%e6%9d%a1%e6%a4%9b%e5%9d%82%e3%80%91/
田屋城,https://gosenzo.net/yamajiro/2024/05/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e7%94%b0%e5%b1%8b%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e6%9d%b1%e3%80%91/
古屋城,https://gosenzo.net/yamajiro/2024/05/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e5%8f%a4%e5%b1%8b%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e6%9d%b1%e3%80%91/
玉留免城,https://gosenzo.net/yamajiro/2024/05/19/%e3%80%90%e5%ba%83%e5%b3%b6%e7%9c%8c%e3%80%91%e7%8e%89%e7%95%99%e5%85%8d%e5%9f%8e%e3%80%90%e6%9d%b1%e5%ba%83%e5%b3%b6%e5%b8%82%e5%bf%97%e5%92%8c%e7%94%ba%e5%bf%97%e5%92%8c%e6%9d%b1%e3%80%91/
